cities,coord
Delhi,"(28.6517178, 77.2219388)"
Kolkata,"(22.54541245, 88.3567751581234)"
Chennai,"(13.0801721, 80.2838331)"
Hyderabad,"(17.38878595, 78.46106473453146)"
Pune,"(18.521428, 73.8544541)"
Surat,"(45.9383, 3.2553)"
Kanpur,"(26.4609135, 80.3217588)"
Jaipur,"(26.916194, 75.820349)"
Lucknow,"(26.8381, 80.9346001)"
Nagpur,"(21.1498134, 79.0820556)"
Indore,"(22.7203616, 75.8681996)"
Patna,"(25.6093239, 85.1235252)"
Bhopal,"(23.2584857, 77.401989)"
Ludhiana,"(30.9090157, 75.851601)"
Agra,"(27.1752554, 78.0098161)"
Gorakhpur,"(26.67132865, 83.36458284327038)"
Meerut,"(28.916667, 77.683333)"
Rajkot,"(22.3051991, 70.8028335)"
Varanasi,"(25.3356491, 83.0076292)"
Amritsar,"(31.6343083, 74.8736788)"
Allahabad,"(25.4381302, 81.8338005)"
Jabalpur,"(23.1608938, 79.9497702)"
Srinagar,"(34.0747444, 74.8204443)"
Chandigarh,"(30.7194022, 76.7646552)"
Jodhpur,"(26.2967719, 73.0351433)"
Madurai,"(9.9261153, 78.1140983)"
Guwahati,"(26.1805978, 91.753943)"
Gwalior,"(26.2037247, 78.1573628)"
Mysore,"(12.3051828, 76.6553609)"
Ranchi,"(23.3700354, 85.3250132)"
Thiruvananthapuram,"(8.5058909, 76.9570481)"
Salem,"(44.9391565, -123.033121)"
Kota,"(25.1968256, 76.00089330885552)"
Bhubaneshwar,"(20.2602939, 85.8394548)"
Aligarh,"(27.87698975, 78.13729027600994)"
Bareilly,"(28.457876, 79.40557093743058)"
Moradabad,"(28.8638424, 78.80577833091104)"
Raipur,"(21.2379469, 81.6336833)"
Jamshedpur,"(22.8015194, 86.2029579)"
Cochin,"(9.9340738, 76.2606304)"
Sangli,"(16.8502534, 74.5948885)"
Cuttack,"(20.4686, 85.8792)"
Bikaner,"(28.0159286, 73.3171367)"
Nanded,"(19.09400875, 77.48319215130235)"
Ajmer,"(26.4691, 74.639)"
Kolhapur,"(16.7028412, 74.2405329)"
Gulbarga,"(17.166667, 77.083333)"
Jammu,"(32.7185614, 74.8580917)"
Kurnool,"(15.8309251, 78.0425373)"
Ujjain,"(23.174597, 75.7851423)"
Ramgundam,"(18.7677924, 79.4351169)"
Kozhikode,"(11.2446144, 75.7759372)"
Malegaon,"(20.590250150000003, 74.5714979275197)"
Davangere,"(14.466445700000001, 75.9197507909343)"
Jalgaon,"(20.84351185, 75.52592658756026)"
Gaya,"(24.7964355, 85.0079563)"
Mangalore,"(12.8698101, 74.8430082)"
Jhansi,"(25.531031149999997, 78.65268901605349)"
Nellore,"(14.4493717, 79.9873763)"
Ahmadnagar,"(19.25, 74.75)"
Bhagalpur,"(25.28669805, 87.13225355111148)"
Bellary,"(15.1467299, 76.9125211)"
Muzaffarpur,"(26.1486581, 85.34001282479626)"
Patiala,"(30.2090874, 76.3398720856221)"
Bhilwara,"(25.48877345, 74.69961283584024)"
Shimoga,"(13.9311723, 75.569737)"
New Delhi,"(28.6141793, 77.2022662)"
Rohtak,"(28.9010899, 76.5801935)"
Nizamabad,"(26.055317950000003, 82.99313867937335)"
Bali,"(48.8566969, 2.3514616)"
Kakinada,"(16.9437385, 82.2350607)"
Parbhani,"(19.29031365, 76.60290343431203)"
Darbhanga,"(26.08314325, 86.03257096612822)"
Alwar,"(27.639077049999997, 76.6144524902045)"
Bijapur,"(18.769041350000002, 80.74151192966231)"
Jalna,"(19.9182328, 75.8686246900443)"
Satna,"(24.5, 81.0)"
Durg,"(21.19903535, 81.3979545573657)"
Mau,"(26.0376878, 83.49793418499047)"
Hapur,"(28.740612499999997, 77.83542556519009)"
Anantapur,"(14.6546235, 77.55625984224562)"
Ratlam,"(23.501957750000003, 74.95284518680097)"
Ganganagar,"(23.7497214, 91.87663495294915)"
Raichur,"(16.083333, 77.166667)"
Karnal,"(29.6803266, 76.9896254)"
Imphal,"(24.8006088, 93.9369998)"
Rewa,"(24.75926685, 81.65500021078341)"
Bidar,"(43.4391702, -1.5898909)"
Agartala,"(23.8312377, 91.2823821)"
Chapra,"(25.773344299999998, 84.78497716754097)"
Sikar,"(27.662826000000003, 75.02792628691331)"
Gandhinagar,"(23.2232877, 72.6492267)"
Machilipatnam,"(16.1819393, 81.1351299)"
Ellore,"(51.07319665, -1.06922838093361)"
Khandwa,"(21.9778642, 76.5688282326971)"
Surendranagar,"(22.75, 71.666667)"
Vellore,"(12.7948109, 79.0006410968549)"
Shimla,"(31.1041526, 77.1709729)"
Ongole,"(15.5075545, 80.06078519263741)"
Puri,"(19.8076083, 85.8252538)"
Khammam,"(17.5, 80.333333)"
Nandyal,"(15.475377349999999, 78.47855756523148)"
Shivpuri,"(25.37524125, 77.82811932629714)"
Veraval,"(20.9057, 70.3781)"
Sambalpur,"(21.4, 83.883333)"
Gadag,"(15.4263647, 75.6300786)"
Cuddalore,"(11.74269375, 79.75030644171935)"
Orai,"(25.9359555, 79.42432768008604)"
Guna,"(24.5, 77.5)"
Silchar,"(24.817861100000002, 92.75622075294373)"
Banda,"(-36.3789925, -60.3855889)"
Ambala,"(30.3843674, 76.770421)"
Krishnanagar,"(23.4058481, 88.4958935)"
Balurghat,"(25.2634866, 88.78900293567636)"
Lakhimpur,"(27.985060150000002, 80.75384538357649)"
Porbandar,"(21.6409, 69.611)"
Chitradurga,"(14.2266443, 76.4005122)"
Chhindwara,"(22.139831049999998, 78.80964495467987)"
Mandya,"(12.5238888, 76.8961961)"
Bankura,"(23.13195425, 87.20739720367507)"
Bhuj,"(23.2472446, 69.668339)"
Shillong,"(25.5760446, 91.8825282)"
Moga,"(30.7839866, 75.16057422541162)"
Hassan,"(13.0070817, 76.0992703)"
Cuddapah,"(14.4515672, 78.8292776)"
Gondia,"(21.455228, 80.1962729)"
Hardoi,"(27.33857665, 80.0975264641719)"
Dibrugarh,"(27.4844597, 94.9019447)"
Nalgonda,"(16.8579636, 79.21749353315548)"
Damoh,"(23.75, 79.583333)"
Adilabad,"(19.5, 78.5)"
Balasore,"(21.5002888, 86.9202627)"
Wardha,"(20.82562315, 78.61314549522919)"
Bangalore,"(12.9791198, 77.5912997)"
Satara,"(17.63612885, 74.29827807601782)"
Port Blair,"(11.6645348, 92.7390448)"
"New York, NY","(40.7127281, -74.0060152)"
"Los Angeles, CA","(34.0536909, -118.2427666)"
"Chicago, IL","(41.8755616, -87.6244212)"
"Houston, TX","(29.7589382, -95.3676974)"
"Phoenix, AZ","(33.4484367, -112.0741417)"
"Philadelphia, PA","(39.9527237, -75.1635262)"
"San Antonio, TX","(29.4246002, -98.4951405)"
"San Diego, CA","(32.7174209, -117.1627714)"
"Dallas, TX","(32.7762719, -96.7968559)"
"Austin, TX","(30.2711286, -97.7436995)"
"Fort Worth, TX","(32.753177, -97.3327459)"
"Jacksonville, FL","(30.3321838, -81.655651)"
"Columbus, OH","(39.9622601, -83.0007065)"
"Charlotte, NC","(35.2270869, -80.8431268)"
"San Francisco, CA","(46.8443248, -71.2743272)"
"Indianapolis, IN","(39.7683331, -86.1583502)"
"Seattle, WA","(47.6038321, -122.3300624)"
"Denver, CO","(39.7392364, -104.9848623)"
"Washington, MD","(47.4423518, -2.106720827579264)"
"Boston, MA","(42.3602534, -71.0582912)"
"El Paso, TX","(31.7754152, -106.4646348)"
"Nashville, TN","(36.1622296, -86.7743531)"
"Detroit, MI","(42.3315509, -83.0466403)"
"Portland, OR","(45.5202471, -122.6741949)"
"Las Vegas, NV","(36.1672559, -115.1485163)"
"Oklahoma City, OK","(35.4729886, -97.5170536)"
"Memphis, TN","(35.1490215, -90.0516285)"
"Louisville, KY","(38.2542376, -85.759407)"
"Baltimore, MD","(39.2908816, -76.610759)"
"Milwaukee, WI","(43.0349931, -87.922497)"
"Albuquerque, NM","(35.0841034, -106.6509851)"
"Tucson, AZ","(32.2228765, -110.9748477)"
"Fresno, CA","(36.7295295, -119.70886126075588)"
"Atlanta, GA","(33.7490987, -84.3901849)"
"Kansas City, MO","(39.100105, -94.5781416)"
"Miami, FL","(25.7742658, -80.1936589)"
"Raleigh, NC","(35.7803977, -78.6390989)"
"Omaha, NE","(41.2587459, -95.9383758)"
"Long Beach, CA","(47.9960267, -53.8155345)"
"Minneapolis, MN","(44.9772995, -93.2654692)"
"Tulsa, OK","(36.1556805, -95.9929113)"
"Bakersfield, CA","(35.3738712, -119.0194639)"
"New Orleans, LA","(29.9499323, -90.0701156)"
"Wichita, TX","(33.9516534, -98.7088886)"
"Cleveland, OH","(41.5051613, -81.6934446)"
"Lexington, KY","(38.0464066, -84.4970393)"
"Corpus Christi, TX","(27.7477253, -97.4014129)"
"Stockton, CA","(49.583333, -99.45)"
"Cincinnati, OH","(39.1014537, -84.5124602)"
"Greensboro, NC","(36.0726355, -79.7919754)"
"Pittsburgh, PA","(40.4416941, -79.9900861)"
"Orlando, FL","(28.5421109, -81.3790304)"
"Newark, NJ","(40.735657, -74.1723667)"
"Durham, NC","(35.996653, -78.9018053)"
"Fort Wayne, IN","(41.0799898, -85.1386015)"
"Toledo, OH","(41.6786754, -83.5127283)"
"Madison, AL","(34.7736807, -86.5675095)"
"Lubbock, TX","(33.5635206, -101.879336)"
"Buffalo, NY","(42.8867166, -78.8783922)"
"Norfolk, VA","(36.8462923, -76.2929252)"
"Boise, ID","(43.6166163, -116.200886)"
"Richmond, VA","(37.5385087, -77.43428)"
"Tacoma, WA","(47.2495798, -122.4398746)"
"Des Moines, IA","(41.5910641, -93.6037149)"
"Salt Lake City, UT","(40.7596198, -111.8867975)"
"Grand Rapids, MI","(42.9632405, -85.6678639)"
"Rochester, MN","(44.0234387, -92.4630182)"
"Huntsville, AL","(34.729847, -86.5859011)"
"Amarillo, TX","(35.2072185, -101.8338246)"
"Tallahassee, FL","(30.4380832, -84.2809332)"
"Akron, OH","(41.083064, -81.518485)"
"Montgomery, AL","(32.3669656, -86.3006485)"
"Augusta, GA","(33.4709714, -81.9748429)"
"Knoxville, TN","(35.9603948, -83.9210261)"
"Sioux Falls, SD","(43.5499749, -96.700327)"
"Mobile, AL","(30.6943566, -88.0430541)"
"Chattanooga, TN","(35.0457219, -85.3094883)"
"Shreveport, LA","(32.5221828, -93.7651944)"
"Brownsville, TX","(25.9140256, -97.4890856)"
"Peoria, IL","(40.6938609, -89.5891008)"
"Salem, OR","(44.9391565, -123.033121)"
"Providence, RI","(41.8239891, -71.4128343)"
"Eugene, OR","(44.0505054, -123.0950506)"
"Savannah, GA","(32.0809263, -81.0911768)"
"Rockford, IL","(42.2713945, -89.093966)"
"Midland, TX","(31.9973662, -102.0779482)"
"Waco, TX","(31.549333, -97.1466695)"
"Bridgeport, CT","(41.1670412, -73.2048348)"
"Albany, NY","(42.6511674, -73.754968)"
